"name","mz","rt","Annotation.type","annotated.from.ID","annotated.from.peak","ID","compound.name","isotope","adduct","Formula","score","peak.group","confidence"
"M612T804_1_POS",612.08964,803.9775,"isotopeAnnotation;isotopeAnnotation","C02199;C01219","M611T804_POS;M611T804_POS","C02199;C01219","UDP-L-rhamnose;CDP-4-dehydro-6-deoxy-D-glucose","[M+1];[M+1]","M+CH3COO+2H;M+CH3CN+Na","C15H24N2O16P2;C15H23N3O15P2","0.903266151576297;0.690839901528452","C02199_1;C01219_1","grade2;grade2"
"M611T804_POS",611.09196,803.864,"metAnnotation;metAnnotation","C00015;C00501","M422T867_POS;M604T942_POS","C02199;C01219","UDP-L-rhamnose;CDP-4-dehydro-6-deoxy-D-glucose","[M];[M]","M+CH3COO+2H;M+CH3CN+Na","C15H24N2O16P2;C15H23N3O15P2","0.930022265054058;0.419762581353998","C02199_1;C01219_1","grade2;grade2"
"M131T748_1_POS",131.03386,748.1605,"seed",NA,NA,"C02214","(E)-Glutaconate","[M]","M+H","C5H6O4","0.654084665","C02214_1","grade1"
"M132T748_POS",132.03694,748.142,"isotopeAnnotation","C02214","M131T748_1_POS","C02214","(E)-Glutaconate","[M+1]","M+H","C5H6O4","0.950048892","C02214_1","grade1"
"M113T748_POS",113.02255,747.838,"adductAnnotation","C02214","M131T748_1_POS","C02214","(E)-Glutaconate","[M]","M+H-H2O","C5H6O4","0.88029675","C02214_1","grade1"
"M148T749_2_POS",148.06155,748.544,"adductAnnotation;seed","C02214;NA","M131T748_1_POS;NA","C02214;C00025","(E)-Glutaconate;L-Glutamate","[M];[M]","M+NH4;M+H","C5H6O4;C5H9NO4","0.907726933333322;0.872847737046414","C00025_9;C02214_1","grade1;grade1"
"M252T398_POS",252.01161,397.596,"isotopeAnnotation;isotopeAnnotation","C02225;C16241","M251T398_POS;M251T398_POS","C02225;C16241","2-Methylcitrate;(R)-Lipoate","[M+1];[M+1]","M+2Na-H;M+2Na-H","C7H10O7;C8H14O2S2","0.709272109210008;0.693204000770166","C16241_1;C02225_1","grade2;grade2"
"M273T398_POS",272.99096,398.312,"adductAnnotation;adductAnnotation","C02225;C16241","M251T398_POS;M251T398_POS","C02225;C16241","2-Methylcitrate;(R)-Lipoate","[M];[M]","M+3Na-2H;M+3Na-2H","C7H10O7;C8H14O2S2","0.603210499998236;0.55979099999855","C16241_1;C02225_1","grade2;grade2"
"M191T430_1_POS",191.0489,429.879,"metAnnotation;metAnnotation;metAnnotation;metAnnotation;metAnnotation;metAnnotation;metAnnotation","C02612;C02614;C00684;C03056;C03589;C00931;C02291","M166T420_POS;M166T420_POS;M166T420_POS;M134T421_POS;M150T434_POS;M268T544_POS;M267T846_POS","C02226;C01732;C00433;C03458;C04075;C02800;C02132","2-Methylmaleate;Mesaconate;2,5-Dioxopentanoate;2,3,6-Trihydroxypyridine;2-Amino-4-chloro-4-pentenoic acid;4,5-Dioxopentanoate;Acetylpyruvate","[M];[M];[M];[M];[M];[M];[M]","M+CH3COO+2H;M+CH3COO+2H;M+CH3COO+2H;M+CH3CN+Na;M+CH3CN+H;M+CH3COO+2H;M+CH3COO+2H","C5H6O4;C5H6O4;C5H6O4;C5H5NO3;C5H8ClNO2;C5H6O4;C5H6O4","0.594014833869209;0.594014833869209;0.593239250922755;0.535621971817886;0.490945362897506;0.480702663606233;0.457573018009309","C01732_1;C02132_1;C02800_1;C00433_1;C03458_2;C02226_1;C04075_1","grade2;grade2;grade2;grade2;grade2;grade2;grade2"
"M925T995_2_POS",925.09328,994.863,"metAnnotation","C01586","M240T661_POS","C02247","Anthraniloyl-CoA","[M]","M+K","C28H41N8O17P3S","0.362289646","C02247_2","grade4"
"M1076T640_POS",1076.33714,640.385,"adductAnnotation","C02249","M1054T639_POS","C02249","Arachidonyl-CoA","[M]","M+Na","C41H66N7O17P3S","0.726526522","C02249_2","grade3"
"M257T423_POS",257.13882,423.206,"adductAnnotation","C02253","M217T422_POS","C02253","Benzoylagmatine","[M]","M+Na","C12H18N4O","0.8294484","C02253_1","grade2"
"M217T422_POS",217.15512,422.48,"adductAnnotation","C02253","M257T423_POS","C02253","Benzoylagmatine","[M]","M+H-H2O","C12H18N4O","0.38908015","C02253_1","grade2"
"M258T423_POS",258.14207,423.304,"isotopeAnnotation","C02253","M257T423_POS","C02253","Benzoylagmatine","[M+1]","M+Na","C12H18N4O","0.919377921","C02253_1","grade2"
"M240T586_POS",240.0416,585.604,"isotopeAnnotation","C02290","M238T587_POS","C02290","L-Carnitinamide","[M+2]","M+2K-H","C7H17N2O2","0.495782072","C02290_1","grade2"
"M261T642_POS",261.02254,641.997,"adductAnnotation;adductAnnotation","C02291;C00542","M267T642_POS;M267T642_POS","C02291;C00542","L-Cystathionine;Cystathionine","[M];[M]","M+K;M+K","C7H14N2O4S;C7H14N2O4S","0.509827633333221;0.509827633333221","C00542_1;C02291_1","grade2;grade2"
"M223T910_POS",223.07513,909.671,"adductAnnotation;adductAnnotation","C02291;C00542","M286T909_POS;M286T909_POS","C02291;C00542","L-Cystathionine;Cystathionine","[M];[M]","M+H;M+H","C7H14N2O4S;C7H14N2O4S","0.862029216667414;0.862029216667414","C00542_11;C02291_11","grade3;grade3"
"M267T642_POS",267.03099,642.3595,"adductAnnotation;adductAnnotation","C02291;C00542","M261T642_POS;M261T642_POS","C02291;C00542","L-Cystathionine;Cystathionine","[M];[M]","M+2Na-H;M+2Na-H","C7H14N2O4S;C7H14N2O4S","0.532179383332182;0.532179383332182","C00542_1;C02291_1","grade2;grade2"
"M313T200_POS",313.10293,200.035,"metAnnotation","C13635","M135T483_POS","C02293","Latia luciferin","[M]","M+2K-H","C15H24O2","0.551682134","C02293_1","grade4"
"M272T916_POS",272.0649,916.045,"metAnnotation","C00791","M152T695_1_POS","C02305","Phosphocreatine","[M]","M+CH3COO+2H","C4H10N3O5P","0.950898666","C02305_1","grade4"
"M803T941_POS",803.15426,940.648,"metAnnotation","C05340","M284T726_POS","C02335","beta-Alanyl-CoA","[M]","M+H-2H2O","C24H41N8O17P3S","0.553609637","C02335_1","grade4"
"M420T602_POS",419.91676,602.089,"adductAnnotation","C02354","M382T602_POS","C02354","2',3'-Cyclic CMP","[M]","M-2H+3K","C9H12N3O7P","0.991617419","C02354_2","grade2"
"M344T602_POS",344.0053,602.156,"adductAnnotation;metAnnotation","C02354;C02291","M420T602_POS;M283T691_POS","C02354;C03539","2',3'-Cyclic CMP;S-Ribosyl-L-homocysteine","[M];[M]","M+K;M+2K-H","C9H12N3O7P;C9H17NO6S","0.973545133335297;0.710480502174696","C03539_1;C02354_2","grade2;grade2"
"M382T602_POS",381.96065,602.039,"adductAnnotation;adductAnnotation","C02354;C03539","M420T602_POS;M344T602_POS","C02354;C03539","2',3'-Cyclic CMP;S-Ribosyl-L-homocysteine","[M];[M]","M+2K-H;M-2H+3K","C9H12N3O7P;C9H17NO6S","0.980336616666231;0.604510350001419","C03539_1;C02354_2","grade2;grade2"
"M383T602_POS",382.9645,601.875,"isotopeAnnotation;isotopeAnnotation","C02354;C03539","M382T602_POS;M382T602_POS","C02354;C03539","2',3'-Cyclic CMP;S-Ribosyl-L-homocysteine","[M+1];[M+1]","M+2K-H;M-2H+3K","C9H12N3O7P;C9H17NO6S","0.938332137492935;0.596020448873261","C03539_1;C02354_2","grade2;grade2"
"M384T602_POS",383.95936,602.2555,"isotopeAnnotation;isotopeAnnotation","C02354;C03539","M382T602_POS;M382T602_POS","C02354;C03539","2',3'-Cyclic CMP;S-Ribosyl-L-homocysteine","[M+2];[M+2]","M+2K-H;M-2H+3K","C9H12N3O7P;C9H17NO6S","0.943993316277026;0.599700476587893","C03539_1;C02354_2","grade2;grade2"
"M306T602_POS",306.04947,601.88,"adductAnnotation;metAnnotation;metAnnotation;metAnnotation","C02354;C00021;C00475;C00475","M382T602_POS;M423T859_POS;M244T443_POS;M244T443_POS","C02354;C03539;C05822;C00055","2',3'-Cyclic CMP;S-Ribosyl-L-homocysteine;3'-CMP;CMP","[M];[M];[M];[M]","M+H;M+K;M+H-H2O;M+H-H2O","C9H12N3O7P;C9H17NO6S;C9H14N3O8P;C9H14N3O8P","0.955593549999719;0.702133855319641;0.614622108967542;0.611380976428373","C03539_1;C02354_2;C00055_1;C05822_1","grade2;grade2;grade2;grade2"
"M146T754_POS",146.0529,754.087,"isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation","C02360;C01582;C10906;C01934;C01680;C02930;C01720;C16390;C16200","M145T754_2_POS;M145T754_2_POS;M145T754_2_POS;M145T754_2_POS;M145T754_2_POS;M145T754_2_POS;M145T754_2_POS;M145T754_2_POS;M145T754_2_POS","C02360;C01582;C10906;C01934;C01680;C02930;C01720;C16390;C16200","2-Hydroxyadipate;Galactose;D-Fructose;L-Rhamnonate;D-Fuconate;2-Methyleneglutarate;L-Fuconate;(S)-2-(Hydroxymethyl)glutarate;Phenylboronic acid","[M+1];[M+1];[M+1];[M+1];[M+1];[M+1];[M+1];[M+1];[M+2]","M+H-H2O;M+H-2H2O;M+H-2H2O;M+H-2H2O;M+H-2H2O;M+H;M+H-2H2O;M+H-H2O;M+Na","C6H10O5;C6H12O6;C6H12O6;C6H12O6;C6H12O6;C6H8O4;C6H12O6;C6H10O5;C6H7BO2","0.962822986428387;0.962822986428387;0.962822986428387;0.962822986428387;0.962822986428387;0.962822986428387;0.962822986428387;0.962822986428387;0.720316400369757","C02930_10;C01582_13;C16390_9;C02360_5;C10906_14;C01934_11;C01680_11;C01720_11;C16200_9","grade2;grade2;grade2;grade2;grade2;grade2;grade2;grade2;grade2"
"M145T754_2_POS",145.04977,754.138,"adductAnnotation;adductAnnotation;adductAnnotation;adductAnnotation;adductAnnotation;adductAnnotation;adductAnnotation;adductAnnotation;isotopeAnnotation","C02360;C10906;C01582;C01934;C01680;C02930;C01720;C16390;C16200","M127T754_POS;M198T754_POS;M198T754_POS;M198T754_POS;M198T754_POS;M127T754_POS;M198T754_POS;M127T754_POS;M145T754_2_POS","C02360;C10906;C01582;C01934;C01680;C02930;C01720;C16390;C16200","2-Hydroxyadipate;D-Fructose;Galactose;L-Rhamnonate;D-Fuconate;2-Methyleneglutarate;L-Fuconate;(S)-2-(Hydroxymethyl)glutarate;Phenylboronic acid","[M];[M];[M];[M];[M];[M];[M];[M];[M+1]","M+H-H2O;M+H-2H2O;M+H-2H2O;M+H-2H2O;M+H-2H2O;M+H;M+H-2H2O;M+H-H2O;M+Na","C6H10O5;C6H12O6;C6H12O6;C6H12O6;C6H12O6;C6H8O4;C6H12O6;C6H10O5;C6H7BO2","0.974141583332615;0.974141583332615;0.974141583332615;0.974141583332615;0.974141583332615;0.974141583332615;0.974141583332615;0.974141583332615;0.716032942043974","C02930_10;C01582_13;C16390_9;C02360_5;C10906_14;C01934_11;C01680_11;C01720_11;C16200_9","grade2;grade2;grade2;grade2;grade2;grade2;grade2;grade2;grade2"
"M223T754_POS",223.08081,753.944,"adductAnnotation;adductAnnotation","C02360;C16390","M163T754_2_POS;M163T754_2_POS","C02360;C16390","2-Hydroxyadipate;(S)-2-(Hydroxymethyl)glutarate","[M];[M]","M+CH3COO+2H;M+CH3COO+2H","C6H10O5;C6H10O5","0.949603250001132;0.949603250001132","C16390_9;C02360_5","grade2;grade2"
"M180T754_POS",180.08715,754.056,"adductAnnotation;adductAnnotation;metAnnotation;metAnnotation;metAnnotation;metAnnotation;metAnnotation;adductAnnotation","C02360;C16390;C00188;C00820;C00037;C00037;C01234;C02115","M127T754_POS;M127T754_POS;M142T700_POS;M142T700_POS;M120T653_POS;M120T653_POS;M203T533_POS;M161T753_POS","C02360;C16390;C00820;C00188;C05519;C12317;C00263;C02115","2-Hydroxyadipate;(S)-2-(Hydroxymethyl)glutarate;D-Threonine;L-Threonine;L-Allothreonine;D-Allothreonine;L-Homoserine;2-Methylserine","[M];[M];[M];[M];[M];[M];[M];[M]","M+NH4;M+NH4;M+CH3COO+2H;M+CH3COO+2H;M+CH3COO+2H;M+CH3COO+2H;M+CH3COO+2H;M+CH3COO+2H","C6H10O5;C6H10O5;C4H9NO3;C4H9NO3;C4H9NO3;C4H9NO3;C4H9NO3;C4H9NO3","0.994117900000087;0.994117900000087;0.88757871015356;0.88757871015356;0.85118652417804;0.85118652417804;0.830028625019687;0.797534566666741","C16390_9;C02360_5;C00188_12;C00263_10;C02115_11;C00820_12;C05519_12;C12317_12","grade2;grade2;grade2;grade2;grade2;grade2;grade2;grade2"
"M127T754_POS",127.03875,754.077,"adductAnnotation;adductAnnotation;adductAnnotation","C02360;C16390;C02930","M180T754_POS;M180T754_POS;M145T754_2_POS","C02360;C16390;C02930","2-Hydroxyadipate;(S)-2-(Hydroxymethyl)glutarate;2-Methyleneglutarate","[M];[M];[M]","M+H-2H2O;M+H-2H2O;M+H-H2O","C6H10O5;C6H10O5;C6H8O4","0.958043249999359;0.958043249999359;0.951376583332679","C02930_10;C16390_9;C02360_5","grade2;grade2;grade2"
"M174T416_POS",174.03859,415.5085,"metAnnotation;metAnnotation","C02519;C16484","M135T483_POS;M153T397_POS","C02370;C02357","4-Chlorobenzoate;2-Chlorobenzoate","[M];[M]","M+NH4;M+NH4","C7H5ClO2;C7H5ClO2","0.789788132248098;0.608678524757125","C02370_1;C02357_1","grade3;grade3"
"M880T984_4_POS",880.12969,984.179,"adductAnnotation;adductAnnotation;adductAnnotation","C02411;C00531;C06028","M943T984_7_POS;M943T984_7_POS;M943T984_7_POS","C02411;C00531;C06028","Glutaconyl-1-CoA;Itaconyl-CoA;2-Methylfumaryl-CoA","[M];[M];[M]","M+H;M+H;M+H","C26H40N7O19P3S;C26H40N7O19P3S;C26H40N7O19P3S","0.767311318113211;0.767311318113211;0.767311318113211","C02411_3;C00531_3;C06028_3","grade2;grade2;grade2"
"M943T984_7_POS",943.13864,984.063,"adductAnnotation;adductAnnotation;adductAnnotation","C02411;C00531;C06028","M880T984_4_POS;M880T984_4_POS;M880T984_4_POS","C02411;C00531;C06028","Glutaconyl-1-CoA;Itaconyl-CoA;2-Methylfumaryl-CoA","[M];[M];[M]","M+CH3CN+Na;M+CH3CN+Na;M+CH3CN+Na","C26H40N7O19P3S;C26H40N7O19P3S;C26H40N7O19P3S","0.791281860394197;0.791281860394197;0.791281860394197","C02411_3;C00531_3;C06028_3","grade2;grade2;grade2"
"M919T984_4_POS",919.10817,983.837,"isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation","C02411;C00531;C06028;C20447;C00332;C00888;C01033;C02939;C15980","M918T983_7_POS;M918T983_7_POS;M918T983_7_POS;M918T983_7_POS;M918T983_7_POS;M918T983_7_POS;M918T983_7_POS;M918T983_7_POS;M918T983_7_POS","C02411;C00531;C06028;C20447;C00332;C00888;C01033;C02939;C15980","Glutaconyl-1-CoA;Itaconyl-CoA;2-Methylfumaryl-CoA;2-Oxoglutaryl-CoA;Acetoacetyl-CoA;Pentanoyl-CoA;2-Methylbutanoyl-CoA;3-Methylbutanoyl-CoA;(S)-2-Methylbutanoyl-CoA","[M+1];[M+1];[M+1];[M+1];[M+1];[M+1];[M+1];[M+1];[M+1]","M+K;M+K;M+K;M+Na;M+3Na-2H;M+3Na-2H;M+3Na-2H;M+3Na-2H;M+3Na-2H","C26H40N7O19P3S;C26H40N7O19P3S;C26H40N7O19P3S;C26H40N7O20P3S;C25H40N7O18P3S;C26H44N7O17P3S;C26H44N7O17P3S;C26H44N7O17P3S;C26H44N7O17P3S","0.580261418239832;0.580261418239832;0.580261418239832;0.575314359426953;0.479517369334714;0.370657047884363;0.370657047884363;0.370657047884363;0.370657047884363","C00888_2;C01033_2;C02939_2;C15980_2;C00332_1;C20447_1;C02411_3;C00531_3;C06028_3","grade2;grade2;grade2;grade2;grade2;grade2;grade2;grade2;grade2"
"M234T556_POS",234.08563,556.351,"adductAnnotation","C02427","M212T556_POS","C02427","L-Homocitrulline","[M]","M+2Na-H","C7H15N3O3","0.7350893","C02427_3","grade2"
"M231T687_POS",231.14609,686.64,"metAnnotation","C00047","M169T979_POS","C02427","L-Homocitrulline","[M]","M+CH3CN+H","C7H15N3O3","0.9706478","C02427_7","grade2"
"M232T687_POS",232.14871,686.657,"isotopeAnnotation","C02427","M231T687_POS","C02427","L-Homocitrulline","[M+1]","M+CH3CN+H","C7H15N3O3","0.981244044","C02427_7","grade2"
"M212T711_POS",212.10116,711.497,"adductAnnotation","C02427","M190T712_POS","C02427","L-Homocitrulline","[M]","M+Na","C7H15N3O3","0.978622717","C02427_8","grade2"
"M253T688_POS",253.13036,687.755,"metAnnotation","C00047","M169T979_POS","C02427","L-Homocitrulline","[M]","M+CH3CN+Na","C7H15N3O3","0.91138577","C02427_7","grade2"
"M190T712_POS",190.11885,711.61,"adductAnnotation;metAnnotation","C02427;C01035","M212T711_POS;M260T572_POS","C02427;C02647","L-Homocitrulline;4-Guanidinobutanal","[M];[M]","M+H;M+CH3COO+2H","C7H15N3O3;C5H11N3O","0.965343866667714;0.784307970473291","C02647_4;C02427_8","grade2;grade2"
"M191T712_POS",191.12174,711.762,"isotopeAnnotation;isotopeAnnotation;isotopeAnnotation","C02427;C02647;C20850","M190T712_POS;M190T712_POS;M190T712_POS","C02427;C02647;C20850","L-Homocitrulline;4-Guanidinobutanal;N5-Hydroxy-L-ornithine","[M+1];[M+1];[M+1]","M+H;M+CH3COO+2H;M+CH3CN+H","C7H15N3O3;C5H11N3O;C5H12N2O3","0.967195315396669;0.967195315396669;0.967195315396669","C02647_4;C02427_8;C20850_7","grade2;grade2;grade2"
"M191T787_POS",191.12171,787.3405,"isotopeAnnotation;isotopeAnnotation;isotopeAnnotation","C02427;C02647;C20850","M190T787_POS;M190T787_POS;M190T787_POS","C02427;C02647;C20850","L-Homocitrulline;4-Guanidinobutanal;N5-Hydroxy-L-ornithine","[M+1];[M+1];[M+1]","M+H;M+CH3COO+2H;M+CH3CN+H","C7H15N3O3;C5H11N3O;C5H12N2O3","0.985283475431595;0.985283475431595;0.985283475431595","C02647_5;C02427_9;C20850_9","grade2;grade2;grade2"
"M212T556_POS",212.10413,555.535,"adductAnnotation;adductAnnotation;adductAnnotation;adductAnnotation;metAnnotation","C02427;C03659;C03660;C06352;C02723","M234T556_POS;M255T556_POS;M255T556_POS;M255T556_POS;M125T391_POS","C02427;C03659;C03660;C06352;C00315","L-Homocitrulline;D-Bornesitol;L-Bornesitol;4-O-Methyl-myo-inositol;Spermidine","[M];[M];[M];[M];[M]","M+Na;M+NH4;M+NH4;M+NH4;M+3Na-2H","C7H15N3O3;C7H14O6;C7H14O6;C7H14O6;C7H19N3","0.712956050000476;0.507712733333108;0.507712733333108;0.507712733333108;0.349342243932822","C02427_3;C00315_1;C03659_2;C03660_2;C06352_2","grade2;grade2;grade2;grade2;grade2"
"M190T787_POS",190.11897,787.38,"metAnnotation;metAnnotation;metAnnotation","C00047;C00437;C01035","M169T979_POS;M197T529_POS;M260T572_POS","C02427;C20850;C02647","L-Homocitrulline;N5-Hydroxy-L-ornithine;4-Guanidinobutanal","[M];[M];[M]","M+H;M+CH3CN+H;M+CH3COO+2H","C7H15N3O3;C5H12N2O3;C5H11N3O","0.849309864611034;0.848510679077026;0.793344750323175","C02647_5;C02427_9;C20850_9","grade2;grade2;grade2"
"M132T481_2_POS",132.10235,480.667,"adductAnnotation;adductAnnotation;adductAnnotation;adductAnnotation;adductAnnotation;adductAnnotation;adductAnnotation","C02486;C21092;C03046;C00407;C00123;C03044;C20657","M154T481_POS;M154T481_POS;M154T481_POS;M154T481_POS;M154T481_POS;M154T481_POS;M154T481_POS","C02486;C21092;C03046;C00407;C00123;C03044;C20657","(3R)-beta-Leucine;D-allo-Isoleucine;(S,S)-Butane-2,3-diol;L-Isoleucine;L-Leucine;(R,R)-Butane-2,3-diol;meso-2,3-Butanediol","[M];[M];[M];[M];[M];[M];[M]","M+H;M+H;M+CH3CN+H;M+H;M+H;M+CH3CN+H;M+CH3CN+H","C6H13NO2;C6H13NO2;C4H10O2;C6H13NO2;C6H13NO2;C4H10O2;C4H10O2","0.982145733333273;0.982145733333273;0.982145733333273;0.982145733333273;0.982145733333273;0.982145733333273;0.982145733333273","C00123_4;C02486_2;C00407_2;C21092_2;C03044_2;C20657_2;C03046_2","grade2;grade2;grade2;grade2;grade2;grade2;grade2"
"M154T481_POS",154.08371,480.743,"adductAnnotation;adductAnnotation;adductAnnotation;adductAnnotation;adductAnnotation;adductAnnotation;adductAnnotation;isotopeAnnotation","C02486;C21092;C03046;C00407;C00123;C03044;C20657;C00547","M132T481_2_POS;M132T481_2_POS;M132T481_2_POS;M132T481_2_POS;M132T481_2_POS;M132T481_2_POS;M132T481_2_POS;M152T483_2_POS","C02486;C21092;C03046;C00407;C00123;C03044;C20657;C00547","(3R)-beta-Leucine;D-allo-Isoleucine;(S,S)-Butane-2,3-diol;L-Isoleucine;L-Leucine;(R,R)-Butane-2,3-diol;meso-2,3-Butanediol;L-Noradrenaline","[M];[M];[M];[M];[M];[M];[M];[M+2]","M+Na;M+Na;M+CH3CN+Na;M+Na;M+Na;M+CH3CN+Na;M+CH3CN+Na;M+H-H2O","C6H13NO2;C6H13NO2;C4H10O2;C6H13NO2;C6H13NO2;C4H10O2;C4H10O2;C8H11NO3","0.953012483333471;0.953012483333471;0.953012483333471;0.953012483333471;0.953012483333471;0.953012483333471;0.953012483333471;0.341917281648371","C00123_4;C02486_2;C00407_2;C21092_2;C03044_2;C20657_2;C03046_2;C00547_5","grade2;grade2;grade2;grade2;grade2;grade2;grade2;grade2"
"M133T481_POS",133.10545,480.8275,"isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;adductAnnotation;adductAnnotation","C02486;C21092;C03046;C00407;C00123;C03044;C20657;C00763;C00148","M132T481_2_POS;M132T481_2_POS;M132T481_2_POS;M132T481_2_POS;M132T481_2_POS;M132T481_2_POS;M132T481_2_POS;M138T479_2_POS;M138T479_2_POS","C02486;C21092;C03046;C00407;C00123;C03044;C20657;C00763;C00148","(3R)-beta-Leucine;D-allo-Isoleucine;(S,S)-Butane-2,3-diol;L-Isoleucine;L-Leucine;(R,R)-Butane-2,3-diol;meso-2,3-Butanediol;D-Proline;L-Proline","[M+1];[M+1];[M+1];[M+1];[M+1];[M+1];[M+1];[M];[M]","M+H;M+H;M+CH3CN+H;M+H;M+H;M+CH3CN+H;M+CH3CN+H;M+NH4;M+NH4","C6H13NO2;C6H13NO2;C4H10O2;C6H13NO2;C6H13NO2;C4H10O2;C4H10O2;C5H9NO2;C5H9NO2","0.967569466924374;0.967569466924374;0.967569466924374;0.967569466924374;0.967569466924374;0.967569466924374;0.967569466924374;0.270385950001052;0.270385950001052","C00148_8;C00763_8;C00123_4;C02486_2;C00407_2;C21092_2;C03044_2;C20657_2;C03046_2","grade2;grade2;grade2;grade2;grade2;grade2;grade2;grade2;grade2"
"M134T481_POS",134.10651,480.785,"isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation","C02486;C21092;C03046;C00407;C00123;C03044;C20657;C00763;C00148","M132T481_2_POS;M132T481_2_POS;M132T481_2_POS;M132T481_2_POS;M132T481_2_POS;M132T481_2_POS;M132T481_2_POS;M133T481_POS;M133T481_POS","C02486;C21092;C03046;C00407;C00123;C03044;C20657;C00763;C00148","(3R)-beta-Leucine;D-allo-Isoleucine;(S,S)-Butane-2,3-diol;L-Isoleucine;L-Leucine;(R,R)-Butane-2,3-diol;meso-2,3-Butanediol;D-Proline;L-Proline","[M+2];[M+2];[M+2];[M+2];[M+2];[M+2];[M+2];[M+1];[M+1]","M+H;M+H;M+CH3CN+H;M+H;M+H;M+CH3CN+H;M+CH3CN+H;M+NH4;M+NH4","C6H13NO2;C6H13NO2;C4H10O2;C6H13NO2;C6H13NO2;C4H10O2;C4H10O2;C5H9NO2;C5H9NO2","0.93782231445417;0.93782231445417;0.93782231445417;0.93782231445417;0.93782231445417;0.93782231445417;0.93782231445417;0.716237438133902;0.716237438133902","C00148_8;C00763_8;C00123_4;C02486_2;C00407_2;C21092_2;C03044_2;C20657_2;C03046_2","grade2;grade2;grade2;grade2;grade2;grade2;grade2;grade2;grade2"
"M180T728_POS",180.0876,728.022,"adductAnnotation;adductAnnotation","C02488;C16390","M163T729_POS;M163T729_POS","C02488;C16390","(R)-2-Ethylmalate;(S)-2-(Hydroxymethyl)glutarate","[M];[M]","M+NH4;M+NH4","C6H10O5;C6H10O5","0.771215433333225;0.771215433333225","C16390_6;C02488_7","grade3;grade3"
"M163T729_POS",163.06043,729.274,"adductAnnotation;adductAnnotation","C02488;C16390","M145T730_POS;M145T730_POS","C02488;C16390","(R)-2-Ethylmalate;(S)-2-(Hydroxymethyl)glutarate","[M];[M]","M+H;M+H","C6H10O5;C6H10O5","0.886573249999193;0.886573249999193","C16390_6;C02488_8","grade3;grade3"
"M145T730_POS",145.0496,729.889,"adductAnnotation;adductAnnotation;metAnnotation","C02488;C16390;C02295","M163T729_POS;M163T729_POS;M145T627_POS","C02488;C16390;C02930","(R)-2-Ethylmalate;(S)-2-(Hydroxymethyl)glutarate;2-Methyleneglutarate","[M];[M];[M]","M+H-H2O;M+H-H2O;M+H","C6H10O5;C6H10O5;C6H8O4","0.87330824999943;0.87330824999943;0.479303594334687","C02930_9;C16390_6;C02488_8","grade3;grade3;grade3"
"M194T601_POS",194.10365,600.615,"metAnnotation;metAnnotation;metAnnotation;metAnnotation","C05993;C02504;C00024;C01989","M450T632_POS;M194T717_POS;M870T995_7_POS;M145T627_POS","C02504;C04411;C05994;C02123","alpha-Isopropylmalate;(2R,3S)-3-Isopropylmalate;2-Propylmalate;3-Propylmalate","[M];[M];[M];[M]","M+NH4;M+NH4;M+NH4;M+NH4","C7H12O5;C7H12O5;C7H12O5;C7H12O5","0.898843573367646;0.862861754560419;0.846051247525861;0.502999452522582","C02504_2;C02123_2;C05994_1;C04411_1","grade3;grade3;grade3;grade3"
"M160T666_POS",160.06109,666.285,"isotopeAnnotation;isotopeAnnotation;isotopeAnnotation","C02504;C05994;C02123","M159T666_POS;M159T666_POS;M159T666_POS","C02504;C05994;C02123","alpha-Isopropylmalate;2-Propylmalate;3-Propylmalate","[M+1];[M+1];[M+1]","M+H-H2O;M+H-H2O;M+H-H2O","C7H12O5;C7H12O5;C7H12O5","0.603240287751696;0.603240287751696;0.603240287751696","C02504_4;C02123_4;C05994_4","grade2;grade2;grade2"
"M159T701_1_POS",159.01417,700.8325,"adductAnnotation","C02512","M178T700_2_POS","C02512","3-Cyano-L-alanine","[M]","M+2Na-H","C4H6N2O2","0.820274717","C02512_4","grade2"
"M347T576_POS",346.92933,576.479,"isotopeAnnotation","C02515","M346T577_POS","C02515","3-Iodo-L-tyrosine","[M+1]","M+K","C9H10INO3","0.602459587","C02515_1","grade2"
"M346T577_POS",345.92676,576.661,"adductAnnotation","C02515","M290T577_POS","C02515","3-Iodo-L-tyrosine","[M]","M+K","C9H10INO3","0.603234567","C02515_1","grade2"
"M348T577_1_POS",347.92454,576.581,"isotopeAnnotation","C02515","M346T577_POS","C02515","3-Iodo-L-tyrosine","[M+2]","M+K","C9H10INO3","0.548031411","C02515_1","grade2"
"M374T576_POS",373.91932,576.004,"adductAnnotation","C02515","M346T577_POS","C02515","3-Iodo-L-tyrosine","[M]","M+3Na-2H","C9H10INO3","0.6467864","C02515_1","grade2"
